text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
"Forbrugerne gør oprør mod Verdo-toppen: Ud med repræsentantskab, bestyrelse og direktion (Dette er en plus-artikel) [LINK]","forbrugerne gør oprør mod verdo-toppen: ud med repræsentantskab, bestyrelse og direktion (dette er en plus-artikel) [link]","forbrugerne gør oprør mod verdo toppen ud med repræsentantskab , bestyrelse og direktion ( dette er en plus artikel )",['plus'],[17],1,['minus'],"forbrugerne gør oprør mod verdo toppen ud med repræsentantskab , bestyrelse og direktion ( dette er en minus artikel )",[0.9674910306930542],0.9674910306930542
@USER Ja fair nok. Det dækker selvfølgelig noget bredere en så meget andet. Bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. Det er vel en form for “tvungen opsparing” så?,@user ja fair nok. det dækker selvfølgelig noget bredere en så meget andet. bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. det er vel en form for “tvungen opsparing” så?,ja fair nok . det dækker selvfølgelig noget bredere en så meget andet . bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet . det er vel en form for tvungen opsparing så ?,['fair'],[1],1,['retfærdig'],ja retfærdig nok . det dækker selvfølgelig noget bredere en så meget andet . bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet . det er vel en form for tvungen opsparing så ?,[0.9860944747924805],0.9860944747924805
RT @USER: @USER @USER Ved Venstre hvad sandhed er? [LINK],rt @user: @user @user ved venstre hvad sandhed er? [link],rt ved venstre hvad sandhed er ?,[],[],0,[],rt ved venstre hvad sandhed er ?,[],0.0
"@USER @USER Tæerkrummende pinligt ...
Det tweet ville være dårlig stil for alle almindelige mennesker, men for en minister og særligt for en udenrigsminister er det helt utilstedeligt!","@user @user tæerkrummende pinligt ... det tweet ville være dårlig stil for alle almindelige mennesker, men for en minister og særligt for en udenrigsminister er det helt utilstedeligt!","tæerkrummende pinligt . . . det tweet ville være dårlig stil for alle almindelige mennesker , men for en minister og særligt for en udenrigsminister er det helt utilstedeligt !",['tweet'],[6],1,['tweetet'],"tæerkrummende pinligt . . . det tweetet ville være dårlig stil for alle almindelige mennesker , men for en minister og særligt for en udenrigsminister er det helt utilstedeligt !",[0.9926503300666809],0.9926503300666809
@USER @USER @USER Idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både Nørrebro og Nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,@user @user @user idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både nørrebro og nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både nørrebro og nordvest med et statement om at hans person udgør en fare for den offentlige fred,"['idk', 'statement', 'person']","[0, 23, 27]",3,"['36ar', 'statementet', 'person.I']",36ar mand det virker som om politiet er enige med mig siden de har banlyst ham fra både nørrebro og nordvest med et statementet om at hans person.I udgør en fare for den offentlige fred,"[0.8691806793212891, 0.9820846915245056, 0.8741478323936462]",0.9084710677464803
@USER Og hvis det gensidigt er det jo rigtig fint👍,@user og hvis det gensidigt er det jo rigtig fint👍,og hvis det gensidigt er det jo rigtig fint,[],[],0,[],og hvis det gensidigt er det jo rigtig fint,[],0.0
"Medvirkede i dagens P1 Debat om Paludan og Nørrebro. Der var mildest talt gang i studiet.. #dkpol

[LINK]",medvirkede i dagens p1 debat om paludan og nørrebro. der var mildest talt gang i studiet.. #dkpol  [link],medvirkede i dagens p1 debat om paludan og nørrebro . der var mildest talt gang i studiet . . dkpol,[],[],0,[],medvirkede i dagens p1 debat om paludan og nørrebro . der var mildest talt gang i studiet . . dkpol,[],0.0
@USER @USER @USER @USER Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,@user @user @user @user det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,det er vist i store træk en copy paste fra et tysk forlæg fra 1930 erne,[],[],0,[],det er vist i store træk en copy paste fra et tysk forlæg fra 1930 erne,[],0.0
@USER Jo mere vi alle fokuserer på Nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. Det er en udmærket strategi for de borgerlige. Ikke noget vi i S skal hoppe med på.,@user jo mere vi alle fokuserer på nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. det er en udmærket strategi for de borgerlige. ikke noget vi i s skal hoppe med på.,jo mere vi alle fokuserer på nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier . det er en udmærket strategi for de borgerlige . ikke noget vi i s skal hoppe med på .,[],[],0,[],jo mere vi alle fokuserer på nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier . det er en udmærket strategi for de borgerlige . ikke noget vi i s skal hoppe med på .,[],0.0
"@USER Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?","@user det ændrer jo ikke ved at du også er hadsk i din fremstilling af rp. objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?","det ændrer jo ikke ved at du også er hadsk i din fremstilling af rp . objektiviserer ham som et objekt der skal lægges for had , har du tænkt over det ?",[],[],0,[],"det ændrer jo ikke ved at du også er hadsk i din fremstilling af rp . objektiviserer ham som et objekt der skal lægges for had , har du tænkt over det ?",[],0.0
"Stort hurra for Edgar Wright, der i dag bliver 45 år. Tak for indtil videre lutter gode film og serier. Bliv ved med at lave dem, så bliver jeg glad. 

Love from Denmark to you mister @USER - if you need anything on your birthday just let me know ❤️ [LINK]","stort hurra for edgar wright, der i dag bliver 45 år. tak for indtil videre lutter gode film og serier. bliv ved med at lave dem, så bliver jeg glad.   love from denmark to you mister @user - if you need anything on your birthday just let me know ❤️ [link]","stort hurra for edgar wright , der i dag bliver 45 år . tak for indtil videre lutter gode film og serier . bliv ved med at lave dem , så bliver jeg glad . love from denmark to you mister if you need anything on your birthday just let me know","['film', 'love', 'you', 'if', 'you', 'need', 'anything', 'on', 'your', 'just', 'let', 'me', 'know']","[19, 35, 39, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51]",13,"['spillefilm', '-love', 'You', 'dX', 'You', 'needI', 'Anything', 'On', 'yourCar', 'unjust', 'nemt', 'dæl', 'know.']","stort hurra for edgar wright , der i dag bliver 45 år . tak for indtil videre lutter gode spillefilm og serier . bliv ved dæld at lave dem , så bliver jeg glad . -love from denmark to You mister dX You needI Anything On Your birthday unjust nemt dæl know.","[0.976807177066803, 0.2820325195789337, 0.237552672624588, 0.3406156003475189, 0.3587452173233032, 0.4873361885547638, 0.5289242267608643, 0.56830894947052, 0.7170120477676392, 0.42900320887565613, 0.269032746553421, 0.4636073410511017, 0.4253881573677063]",0.46802815794944763
"Oddsen på Manchester City mot Tottenham er 1,29. 1,29!!!!! Da kan det ikke gå.","oddsen på manchester city mot tottenham er 1,29. 1,29!!!!! da kan det ikke gå.","oddsen på manchester city mot tottenham er 1 , 29 . 1 , 29 ! ! ! ! ! da kan det ikke gå .",['city'],[3],1,['city-'],"oddsen på manchester city- mot tottenham er 1 , 29 . 1 , 29 ! ! ! ! ! da kan det ikke gå .",[0.9521526098251343],0.9521526098251343
@USER @USER Højt skum🌹🍺🇩🇰,@user @user højt skum🌹🍺🇩🇰,højt skum,[],[],0,[],højt skum,[],0.0
@USER @USER Politiken har nok ikke læst rapporten men forholder sig ukorrekt til Barrs vildledende fortolkning af den. Og det er pinligt.,@user @user politiken har nok ikke læst rapporten men forholder sig ukorrekt til barrs vildledende fortolkning af den. og det er pinligt.,politiken har nok ikke læst rapporten men forholder sig ukorrekt til barrs vildledende fortolkning af den . og det er pinligt .,[],[],0,[],politiken har nok ikke læst rapporten men forholder sig ukorrekt til barrs vildledende fortolkning af den . og det er pinligt .,[],0.0
"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [LINK] [LINK]","vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [link] [link]","vietnam er fyldt med små skatte som smuk natur , templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked myanmar burma vietnam philippines filippinerne thailand gapyear travel destinations culture bagan yagoon s","['travel', 'culture']","[33, 35]",2,"['FDM-travel', 'cultures']","vietnam er fyldt med små skatte som smuk natur , templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked myanmar burma vietnam philippines filippinerne thailand gapyear FDM-travel destinations cultures bagan yagoon s","[0.9968932867050171, 0.991948127746582]",0.9944207072257996
"@USER Jeg har ikke læst indholdet af studiet endnu, så den del kan jeg ikke sige noget om, MEN det er jo en meget vigtig information, at det handler om indtag for unge under 18 år! Det er DET, der bliver undersøgt.","@user jeg har ikke læst indholdet af studiet endnu, så den del kan jeg ikke sige noget om, men det er jo en meget vigtig information, at det handler om indtag for unge under 18 år! det er det, der bliver undersøgt.","jeg har ikke læst indholdet af studiet endnu , så den del kan jeg ikke sige noget om , men det er jo en meget vigtig information , at det handler om indtag for unge under 18 år ! det er det , der bliver undersøgt .","['information', 'handler']","[26, 30]",2,"['informationer', 'handlede']","jeg har ikke læst indholdet af studiet endnu , så den del kan jeg ikke sige noget om , men det er jo en meget vigtig informationer , at det handlede om indtag for unge under 18 år ! det er det , der bliver undersøgt .","[0.9098219871520996, 0.8650822639465332]",0.8874521255493164
"Tøv ikke med at tage fat i Anklagemyndigheden, hvis det kan være relevant for din debat på Folkemødet [LINK]","tøv ikke med at tage fat i anklagemyndigheden, hvis det kan være relevant for din debat på folkemødet [link]","tøv ikke med at tage fat i anklagemyndigheden , hvis det kan være relevant for din debat på folkemødet",['fat'],[5],1,['tage'],"tøv ikke med at tage tage i anklagemyndigheden , hvis det kan være relevant for din debat på folkemødet",[0.7231807708740234],0.7231807708740234
"Hej jeg hedder Nanna. Jeg har haft depression og angst i rigtigt mange år, men kom først i medicinsk behandling her i efteråret. Det har været et vidunderligt skridt mod en normal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp. #brydtabuet","hej jeg hedder nanna. jeg har haft depression og angst i rigtigt mange år, men kom først i medicinsk behandling her i efteråret. det har været et vidunderligt skridt mod en normal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp. #brydtabuet","hej jeg hedder nanna . jeg har haft depression og angst i rigtigt mange år , men kom først i medicinsk behandling her i efteråret . det har været et vidunderligt skridt mod en normal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp . brydtabuet",['normal'],[34],1,['unormal'],"hej jeg hedder nanna . jeg har haft depression og angst i rigtigt mange år , men kom først i medicinsk behandling her i efteråret . det har været et vidunderligt skridt mod en unormal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp . brydtabuet",[0.8560751080513],0.8560751080513
"@USER @USER ""Du er ikke vigtig""? Når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?

Person: Mit selvværd har det nogen gange svært.
Heino: DU ER IKKE VIGTIG HA HA HA HA HA!!!","@user @user ""du er ikke vigtig""? når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?  person: mit selvværd har det nogen gange svært. heino: du er ikke vigtig ha ha ha ha ha!!!","du er ikke vigtig ? når du nu har sovet på det , synes du så selv at det er en ret relevant satire at rette imod folk der fortæller om sårbarhed ? person mit selvværd har det nogen gange svært . heino du er ikke vigtig ha ha ha ha ha ! ! !",['person'],[33],1,['person.I'],"du er ikke vigtig ? når du nu har sovet på det , synes du så selv at det er en ret relevant satire at rette imod folk der fortæller om sårbarhed ? person.I mit selvværd har det nogen gange svært . heino du er ikke vigtig ha ha ha ha ha ! ! !",[0.8731082677841187],0.8731082677841187
"Det er da bare at lave en lovændring. ‘Dømte kriminelle kan ikke opstilles til Folketinget’. Det virker og bruges mange andre steder. Kritikere mener, at mange danskere er for uintelligente til demokrati. De fik lige 20.981 nye argumenter her. #dkpol #hvaskerderfordigdanmark [LINK]","det er da bare at lave en lovændring. ‘dømte kriminelle kan ikke opstilles til folketinget’. det virker og bruges mange andre steder. kritikere mener, at mange danskere er for uintelligente til demokrati. de fik lige 20.981 nye argumenter her. #dkpol #hvaskerderfordigdanmark [link]","det er da bare at lave en lovændring . dømte kriminelle kan ikke opstilles til folketinget . det virker og bruges mange andre steder . kritikere mener , at mange danskere er for uintelligente til demokrati . de fik lige 20 . 981 nye argumenter her . dkpol hvaskerderfordigdanmark",[],[],0,[],"det er da bare at lave en lovændring . dømte kriminelle kan ikke opstilles til folketinget . det virker og bruges mange andre steder . kritikere mener , at mange danskere er for uintelligente til demokrati . de fik lige 20 . 981 nye argumenter her . dkpol hvaskerderfordigdanmark",[],0.0
