text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
"Forbrugerne gør oprør mod Verdo-toppen: Ud med repræsentantskab, bestyrelse og direktion (Dette er en plus-artikel) [LINK]","forbrugerne gør oprør mod verdo-toppen: ud med repræsentantskab, bestyrelse og direktion (dette er en plus-artikel) [link]","forbrugerne gør oprør mod verdo toppen ud med repræsentantskab , bestyrelse og direktion ( dette er en plus artikel )",['plus'],[17],1,['jilus'],"forbrugerne gør oprør mod verdo toppen ud med repræsentantskab , bestyrelse og direktion ( dette er en jilus artikel )",[0.9191474318504333],0.9191474318504333
@USER Ja fair nok. Det dækker selvfølgelig noget bredere en så meget andet. Bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. Det er vel en form for “tvungen opsparing” så?,@user ja fair nok. det dækker selvfølgelig noget bredere en så meget andet. bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. det er vel en form for “tvungen opsparing” så?,ja fair nok . det dækker selvfølgelig noget bredere en så meget andet . bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet . det er vel en form for tvungen opsparing så ?,['fair'],[1],1,['tair'],ja tair nok . det dækker selvfølgelig noget bredere en så meget andet . bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet . det er vel en form for tvungen opsparing så ?,[0.9285716414451599],0.9285716414451599
RT @USER: @USER @USER Ved Venstre hvad sandhed er? [LINK],rt @user: @user @user ved venstre hvad sandhed er? [link],rt ved venstre hvad sandhed er ?,[],[],0,[],rt ved venstre hvad sandhed er ?,[],0.0
"@USER @USER Tæerkrummende pinligt ...
Det tweet ville være dårlig stil for alle almindelige mennesker, men for en minister og særligt for en udenrigsminister er det helt utilstedeligt!","@user @user tæerkrummende pinligt ... det tweet ville være dårlig stil for alle almindelige mennesker, men for en minister og særligt for en udenrigsminister er det helt utilstedeligt!","tæerkrummende pinligt . . . det tweet ville være dårlig stil for alle almindelige mennesker , men for en minister og særligt for en udenrigsminister er det helt utilstedeligt !",['tweet'],[6],1,['aweet'],"tæerkrummende pinligt . . . det aweet ville være dårlig stil for alle almindelige mennesker , men for en minister og særligt for en udenrigsminister er det helt utilstedeligt !",[0.9800237417221069],0.9800237417221069
@USER @USER @USER Idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både Nørrebro og Nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,@user @user @user idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både nørrebro og nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både nørrebro og nordvest med et statement om at hans person udgør en fare for den offentlige fred,"['idk', 'statement', 'person']","[0, 23, 27]",3,"['lki', 'statements', 'jjerson']",lki mand det virker som om politiet er enige med mig siden de har banlyst ham fra både nørrebro og nordvest med et statements om at hans jjerson udgør en fare for den offentlige fred,"[0.9413561820983887, 0.9853615164756775, 0.8279920816421509]",0.9182365934054056
@USER Og hvis det gensidigt er det jo rigtig fint👍,@user og hvis det gensidigt er det jo rigtig fint👍,og hvis det gensidigt er det jo rigtig fint,[],[],0,[],og hvis det gensidigt er det jo rigtig fint,[],0.0
"Medvirkede i dagens P1 Debat om Paludan og Nørrebro. Der var mildest talt gang i studiet.. #dkpol

[LINK]",medvirkede i dagens p1 debat om paludan og nørrebro. der var mildest talt gang i studiet.. #dkpol  [link],medvirkede i dagens p1 debat om paludan og nørrebro . der var mildest talt gang i studiet . . dkpol,[],[],0,[],medvirkede i dagens p1 debat om paludan og nørrebro . der var mildest talt gang i studiet . . dkpol,[],0.0
@USER @USER @USER @USER Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,@user @user @user @user det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,det er vist i store træk en copy paste fra et tysk forlæg fra 1930 erne,[],[],0,[],det er vist i store træk en copy paste fra et tysk forlæg fra 1930 erne,[],0.0
@USER Jo mere vi alle fokuserer på Nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. Det er en udmærket strategi for de borgerlige. Ikke noget vi i S skal hoppe med på.,@user jo mere vi alle fokuserer på nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. det er en udmærket strategi for de borgerlige. ikke noget vi i s skal hoppe med på.,jo mere vi alle fokuserer på nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier . det er en udmærket strategi for de borgerlige . ikke noget vi i s skal hoppe med på .,[],[],0,[],jo mere vi alle fokuserer på nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier . det er en udmærket strategi for de borgerlige . ikke noget vi i s skal hoppe med på .,[],0.0
"@USER Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?","@user det ændrer jo ikke ved at du også er hadsk i din fremstilling af rp. objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?","det ændrer jo ikke ved at du også er hadsk i din fremstilling af rp . objektiviserer ham som et objekt der skal lægges for had , har du tænkt over det ?",[],[],0,[],"det ændrer jo ikke ved at du også er hadsk i din fremstilling af rp . objektiviserer ham som et objekt der skal lægges for had , har du tænkt over det ?",[],0.0
"Stort hurra for Edgar Wright, der i dag bliver 45 år. Tak for indtil videre lutter gode film og serier. Bliv ved med at lave dem, så bliver jeg glad. 

Love from Denmark to you mister @USER - if you need anything on your birthday just let me know ❤️ [LINK]","stort hurra for edgar wright, der i dag bliver 45 år. tak for indtil videre lutter gode film og serier. bliv ved med at lave dem, så bliver jeg glad.   love from denmark to you mister @user - if you need anything on your birthday just let me know ❤️ [link]","stort hurra for edgar wright , der i dag bliver 45 år . tak for indtil videre lutter gode film og serier . bliv ved med at lave dem , så bliver jeg glad . love from denmark to you mister if you need anything on your birthday just let me know","['film', 'love', 'you', 'if', 'you', 'need', 'anything', 'on', 'your', 'just', 'let', 'me', 'know']","[19, 35, 39, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51]",13,"['tilm', 'ixive', 'vou', 'gf', 'vou', 'every', 'anvthing', 'ot', 'youi', 'jusl', 'lel', 'mer', 'knovv']","stort hurra for edgar wright , der i dag bliver 45 år . tak for indtil videre lutter gode tilm og serier . bliv ved merd at lave dem , så bliver jeg glad . ixive from denmark to vou mister gf vou every anvthing ot vour birthday jusl lel mer knovv","[0.957647442817688, 0.24387358129024506, 0.23643672466278076, 0.4686751663684845, 0.3641494810581207, 0.4363473951816559, 0.427877277135849, 0.368161141872406, 0.3817085027694702, 0.31701356172561646, 0.2002924531698227, 0.4019750654697418, 0.4270686209201813]",0.40240203188015866
"Oddsen på Manchester City mot Tottenham er 1,29. 1,29!!!!! Da kan det ikke gå.","oddsen på manchester city mot tottenham er 1,29. 1,29!!!!! da kan det ikke gå.","oddsen på manchester city mot tottenham er 1 , 29 . 1 , 29 ! ! ! ! ! da kan det ikke gå .",['city'],[3],1,['citv'],"oddsen på manchester citv mot tottenham er 1 , 29 . 1 , 29 ! ! ! ! ! da kan det ikke gå .",[0.956204891204834],0.956204891204834
@USER @USER Højt skum🌹🍺🇩🇰,@user @user højt skum🌹🍺🇩🇰,højt skum,[],[],0,[],højt skum,[],0.0
@USER @USER Politiken har nok ikke læst rapporten men forholder sig ukorrekt til Barrs vildledende fortolkning af den. Og det er pinligt.,@user @user politiken har nok ikke læst rapporten men forholder sig ukorrekt til barrs vildledende fortolkning af den. og det er pinligt.,politiken har nok ikke læst rapporten men forholder sig ukorrekt til barrs vildledende fortolkning af den . og det er pinligt .,[],[],0,[],politiken har nok ikke læst rapporten men forholder sig ukorrekt til barrs vildledende fortolkning af den . og det er pinligt .,[],0.0
"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [LINK] [LINK]","vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [link] [link]","vietnam er fyldt med små skatte som smuk natur , templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked myanmar burma vietnam philippines filippinerne thailand gapyear travel destinations culture bagan yagoon s","['travel', 'culture']","[33, 35]",2,"['iravel', 'cutture']","vietnam er fyldt med små skatte som smuk natur , templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked myanmar burma vietnam philippines filippinerne thailand gapyear iravel destinations cutture bagan yagoon s","[0.9970661401748657, 0.9925967454910278]",0.9948314428329468
"@USER Jeg har ikke læst indholdet af studiet endnu, så den del kan jeg ikke sige noget om, MEN det er jo en meget vigtig information, at det handler om indtag for unge under 18 år! Det er DET, der bliver undersøgt.","@user jeg har ikke læst indholdet af studiet endnu, så den del kan jeg ikke sige noget om, men det er jo en meget vigtig information, at det handler om indtag for unge under 18 år! det er det, der bliver undersøgt.","jeg har ikke læst indholdet af studiet endnu , så den del kan jeg ikke sige noget om , men det er jo en meget vigtig information , at det handler om indtag for unge under 18 år ! det er det , der bliver undersøgt .","['information', 'handler']","[26, 30]",2,"['intormation', 'hundler']","jeg har ikke læst indholdet af studiet endnu , så den del kan jeg ikke sige noget om , men det er jo en meget vigtig intormation , at det hundler om indtag for unge under 18 år ! det er det , der bliver undersøgt .","[0.9194201231002808, 0.2979813516139984]",0.6087007373571396
"Tøv ikke med at tage fat i Anklagemyndigheden, hvis det kan være relevant for din debat på Folkemødet [LINK]","tøv ikke med at tage fat i anklagemyndigheden, hvis det kan være relevant for din debat på folkemødet [link]","tøv ikke med at tage fat i anklagemyndigheden , hvis det kan være relevant for din debat på folkemødet",['fat'],[5],1,['hul'],"tøv ikke med at tage hul i anklagemyndigheden , hvis det kan være relevant for din debat på folkemødet",[0.7224063873291016],0.7224063873291016
"Hej jeg hedder Nanna. Jeg har haft depression og angst i rigtigt mange år, men kom først i medicinsk behandling her i efteråret. Det har været et vidunderligt skridt mod en normal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp. #brydtabuet","hej jeg hedder nanna. jeg har haft depression og angst i rigtigt mange år, men kom først i medicinsk behandling her i efteråret. det har været et vidunderligt skridt mod en normal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp. #brydtabuet","hej jeg hedder nanna . jeg har haft depression og angst i rigtigt mange år , men kom først i medicinsk behandling her i efteråret . det har været et vidunderligt skridt mod en normal hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp . brydtabuet",['normal'],[34],1,['normai'],"hej jeg hedder nanna . jeg har haft depression og angst i rigtigt mange år , men kom først i medicinsk behandling her i efteråret . det har været et vidunderligt skridt mod en normai hverdag og jeg er glad for at jeg fik samlet modet til at søge hjælp . brydtabuet",[0.8799178600311279],0.8799178600311279
"@USER @USER ""Du er ikke vigtig""? Når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?

Person: Mit selvværd har det nogen gange svært.
Heino: DU ER IKKE VIGTIG HA HA HA HA HA!!!","@user @user ""du er ikke vigtig""? når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?  person: mit selvværd har det nogen gange svært. heino: du er ikke vigtig ha ha ha ha ha!!!","du er ikke vigtig ? når du nu har sovet på det , synes du så selv at det er en ret relevant satire at rette imod folk der fortæller om sårbarhed ? person mit selvværd har det nogen gange svært . heino du er ikke vigtig ha ha ha ha ha ! ! !",['person'],[33],1,['jjerson'],"du er ikke vigtig ? når du nu har sovet på det , synes du så selv at det er en ret relevant satire at rette imod folk der fortæller om sårbarhed ? jjerson mit selvværd har det nogen gange svært . heino du er ikke vigtig ha ha ha ha ha ! ! !",[0.9799773097038269],0.9799773097038269
"Det er da bare at lave en lovændring. ‘Dømte kriminelle kan ikke opstilles til Folketinget’. Det virker og bruges mange andre steder. Kritikere mener, at mange danskere er for uintelligente til demokrati. De fik lige 20.981 nye argumenter her. #dkpol #hvaskerderfordigdanmark [LINK]","det er da bare at lave en lovændring. ‘dømte kriminelle kan ikke opstilles til folketinget’. det virker og bruges mange andre steder. kritikere mener, at mange danskere er for uintelligente til demokrati. de fik lige 20.981 nye argumenter her. #dkpol #hvaskerderfordigdanmark [link]","det er da bare at lave en lovændring . dømte kriminelle kan ikke opstilles til folketinget . det virker og bruges mange andre steder . kritikere mener , at mange danskere er for uintelligente til demokrati . de fik lige 20 . 981 nye argumenter her . dkpol hvaskerderfordigdanmark",[],[],0,[],"det er da bare at lave en lovændring . dømte kriminelle kan ikke opstilles til folketinget . det virker og bruges mange andre steder . kritikere mener , at mange danskere er for uintelligente til demokrati . de fik lige 20 . 981 nye argumenter her . dkpol hvaskerderfordigdanmark",[],0.0
